,date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,co,no,no2,nox,o3,pm10,pm2.5,so2
4208,2023-03-28,2.1,189.5,72.9,1015.9,129.6,13.7,17.1,11.3,0.9,1638,1028114,159.320.853.524.026,0.22,1.71,13.96,15.92,79.21,12.08,6.67,2.92
4209,2023-03-29,3.3,249.8,68.5,1014.1,260.3,15,18.9,11.5,0,1663,1030415,161.391.284.094.273,0.24,02.08,20.92,23.54,73.96,10.75,6.5,2.42
4210,2023-03-30,1.9,207,74,1010.9,225,14.9,19.8,10.9,0,1544,963184,160.301.666.140.634,0.25,7.17,21.62,31.96,63.71,NA,12.12,2.33
4211,2023-03-31,2.6,164.3,67.3,1006.1,201.2,17.1,25.8,12.1,0,515,387092,133.043.307.534.126,0.23,01.04,7.12,7.96,82.17,NA,10.79,2.46
4212,2023-04-01,2.7,235.4,56,1005.8,195.8,16.2,22.8,10.5,0.2,360,265637,135.523.289.300.813,0.27,1,6.25,6.92,79.75,NA,2.17,03.08
4213,2023-04-02,4.1,249.1,47.4,1006.1,255.7,14.6,22.6,9.4,0,2037,1226223,166.119.865.636.185,0.28,2.25,13.25,15.88,74.21,NA,1.17,2.62
4214,2023-04-03,2.5,233.3,52.1,1006.1,272.2,13.9,17.7,10.2,0,1601,999586,160.166.308.851.865,0.25,1.25,12.62,14.12,71.17,NA,2.91,2.83
4215,2023-04-04,2.2,204.7,61.9,1005.7,247.8,12.7,16.4,9.4,0,1413,893789,158.091.003.581.382,0.23,1.54,11.75,13.54,77.71,NA,NA,03.08
4216,2023-04-05,2.4,253.3,61,1008.9,280,13.5,17.7,10,0,1179,762233,154.677.113.166.184,0.2,1.42,13.08,14.88,77,5,NA,2.96
4217,2023-04-06,2,245.8,72.4,1010.2,233.8,13.5,17.9,9.3,0,381,294267,12.947.425.297.434,0.22,01.04,09.08,9.79,87.17,NA,NA,3.12
4218,2023-04-07,2.5,226.7,60.7,1007.2,278,14.3,18.9,9.1,0,531,403400,131.631.135.349.529,0.32,01.04,14.54,15.42,75.75,NA,NA,3
4219,2023-04-08,1.9,138.8,49.8,1008.7,284.7,13.9,17.2,10.8,0,435,328199,132.541.537.299.017,0.35,1.54,12.29,13.88,87.04,NA,NA,3.12
4220,2023-04-09,1.7,226.8,50.3,1010.7,249.6,15,19.4,11.3,0,443,348675,127.052.412.705.241,0.28,1.42,15.96,17.29,71,NA,NA,3.54
4221,2023-04-10,1.4,215,68.5,1012.1,209.1,16,21.1,11.7,0,2067,1293420,159.808.878.786.473,0.23,4.61,23.09,29.52,60.04,20.7,9.7,3.24
4222,2023-04-11,2,223.1,72.9,1010.2,253.8,15.6,19.5,11.5,0,1627,1039433,156.527.645.360.499,0.33,4,23.38,28.79,70.29,27.67,11.25,3.46
4223,2023-04-12,2.4,213.6,59.8,1000.6,263.8,17.5,28.8,11.5,0,1532,1038765,14.748.282.816.614,0.38,1.12,6.38,7.33,85,15.42,4.38,2.96
4224,2023-04-13,3.6,289.1,38.4,1003,293.4,15.5,21.1,10.5,0,1359,886987,153.215.323.336.193,0.29,1.58,12.58,14.38,80.38,16.88,5.38,3.12
4225,2023-04-14,2.8,244.6,48,1002.7,189.9,15.3,20.1,10.2,0,471,340784,138.210.714.118.034,0.28,1.12,8.92,9.88,79.38,13.58,6.5,03.04
4226,2023-04-15,2.7,205.6,58.7,1004.2,263.6,15.5,20.9,11.5,0,348,268234,129.737.468.031.644,0.36,1.38,10.17,11.46,86.38,9.71,4.29,3.33
4227,2023-04-16,2.4,218.9,43,1008,282.6,15.6,20.3,11.3,0,2235,1349559,165.609.654.709.427,0.36,4.79,21.58,28.25,72.12,16.88,07.08,3.33
4228,2023-04-17,1.9,181.8,59.4,1006.6,246.7,14.3,18.3,9.1,0,1719,1063552,161.628.204.356.722,0.28,1.21,14.46,15.5,79.75,14.71,7.67,03.04
4229,2023-04-18,1.8,234,62.6,1006,241.8,15.4,19.8,11.6,0,1489,935993,159.082.386.299.898,0.3,04.04,19.42,24.92,77.33,14.21,7.58,03.08
4230,2023-04-19,2,230.9,54,1005.6,302.2,15.5,20.2,10.4,0,1486,918892,161.716.502.048.119,0.22,1.5,15.38,16.83,91.46,22.96,10.92,04.04
4231,2023-04-20,2.6,238.4,59.5,1000,278.9,16.2,20.5,10.9,0,1379,855685,161.157.435.271.157,0.2,01.08,11.83,12.75,89.83,17.58,10.75,2.96
4232,2023-04-21,2.4,212.1,77.8,1000.1,207.6,16.7,20.4,13.6,0,438,321968,136.038.364.061.025,0.2,01.04,13.54,14.46,76.33,23.12,14.75,2.92
4233,2023-04-22,2.1,170.7,74.3,1002.4,263.1,17.3,21.7,13,0,350,252594,13.856.227.780.549,0.21,1,7.54,8,85.83,24.58,15.46,2.79
4234,2023-04-23,3,167.4,70.1,1003.6,260.5,18.2,22.3,14.8,0.2,2157,1287131,167.582.009.911.967,0.2,1.65,14.25,15.75,71.74,15.35,10.45,2.8
4235,2023-04-24,1.8,135.8,74.1,1006.1,296.3,17.5,21,14.1,0,1564,973810,160.606.278.432.138,0.23,6.92,20.33,30.33,61.33,26.75,17.58,3.21
4236,2023-04-25,1.8,148.5,79.4,1004.8,267.6,17.5,22.1,14.3,0,1537,1008673,152.378.421.946.458,0.21,1.5,15.88,17.62,63.54,10.62,6.71,2.96
4237,2023-04-26,1.7,235.7,75.5,1007.1,221,17.6,21,14.7,0,1455,900069,16.165.427.317.239,0.22,2.46,17.67,20.92,60.62,12.25,5.79,3
4238,2023-04-27,2,234.7,68.4,1007.4,275.2,19,24.3,14.4,0,1379,840625,164.044.609.665.428,0.29,9.96,38.88,53.58,38.5,18.46,8.67,3.46
4239,2023-04-28,1.2,171.1,65.9,1007.5,272.4,20,24.8,14.9,0,422,306891,137.508.105.483.706,0.22,2.12,21.83,24.54,54.08,17.08,8.38,3.21
4240,2023-04-29,2,141.5,66.3,1004.1,268.5,19.7,22.9,17.1,3.1,356,259104,137.396.566.629.616,0.22,1.29,9.92,11.04,63.33,9.79,6.75,03.08
4241,2023-04-30,1.8,165.5,77.3,1005.7,275.6,19.4,24.5,16.2,15.8,446,312557,142.693.972.619.394,0.2,1.17,10.38,11.71,55.38,10.75,7.58,2.92
4242,2023-05-01,2,187.8,83.4,1007.3,216.5,17.5,20.1,14.6,0,2197,1332501,164.877.925.044.709,0.22,1.92,16.29,18.67,57.54,13.25,7.83,3
4243,2023-05-02,2.1,205.5,71,1008.3,308.1,17.9,22.7,13.4,0,1727,1102216,156.684.352.250.376,0.25,4.25,17.7,23.45,65.64,12.8,7.6,2.9
4244,2023-05-03,2.3,222.9,70.3,1008.6,312.2,18.8,23.6,13.8,0,1539,984059,156.393.061.798.124,0.2,1.38,10.83,12.42,78.33,13.71,7.25,2.96
4245,2023-05-04,2.2,252.6,71.9,1010.1,302.4,19,23.4,14.5,0,1438,937795,153.338.416.178.376,0.2,1.62,13.33,15.25,85,13.21,7.88,2.83
4246,2023-05-05,2,229.8,76.8,1008.8,298,19.1,23.3,14.7,0,398,305440,130.303.823.991.619,0.29,5,27.54,34.58,59.5,13.46,9.42,3.12
4247,2023-05-06,1.4,155.3,68,1006.3,310.2,19.7,23.1,15.2,0,313,224949,139.142.650.111.803,0.21,1.17,14.62,15.62,71.46,11.25,7.83,03.04
4248,2023-05-07,2.1,151.6,70.2,1008.9,208,19.6,23.2,17.5,0.1,2043,1267888,161.134.106.482.592,0.27,4.83,23.04,29.71,65.12,17,8.75,3.54
4249,2023-05-08,1.6,199.5,62.5,1010.6,256.3,20.3,23.8,16.4,0,1785,1104283,161.643.346.859.455,0.24,5.38,21.71,29.29,66.75,20.21,9.71,3.5
4250,2023-05-09,2.4,190,63.9,1008.4,262.1,20.4,24.4,17.8,1.2,1522,980340,155.252.259.420.201,0.23,1.62,9.96,11.88,69.42,15.67,7.83,2.96
4251,2023-05-10,2.8,181.6,64.4,1008.2,291.7,18.2,21.4,16.2,0,1396,913367,152.841.081.405.393,0.32,1.38,11.21,12.96,74.79,12.33,6,2.96
4252,2023-05-11,2.8,156.7,64.8,1006.7,228.4,16.2,19.4,14,3.2,1316,806030,163.269.357.219.955,0.25,1.96,18.92,21.42,65.17,6.58,3.67,3
4253,2023-05-12,1.9,181.5,70.6,1005.5,128.6,14.3,19.1,11.1,2.7,383,276412,138.561.278.092.123,0.31,1.38,14.42,16,62.25,6.58,4.71,2.96
4254,2023-05-13,1.6,234.3,68.9,1007.1,183.8,15,19.7,10.9,3,344,250938,137.085.654.623.851,0.24,1.21,10.92,12.29,62.08,8.25,6,3.12
4255,2023-05-14,1.7,250.7,75.5,1006.4,268.3,16,21,11.7,11.3,2119,1283213,165.132.366.957.006,0.29,1.55,16.77,18.64,73.3,16.43,10.95,2.25
4256,2023-05-15,2.1,218.2,64.5,1003.3,258.6,18.1,23.7,13.9,0.1,1850,1150601,160.785.537.297.465,0.2,2.21,18.17,21.17,76.58,15.83,9.29,1.92
4257,2023-05-16,2.5,200.5,55.4,1002.2,262.6,17.9,22.9,14.1,0,1583,1004899,157.528.269.010.119,0.3,1.29,11.65,12.94,81.52,16.71,7.79,2.1
4258,2023-05-17,2.5,224.2,46.8,1005.4,336.7,17.6,22.4,13.4,0,1556,995465,156.308.860.683.198,0.34,1.26,12.26,13.47,78.5,18.77,9.91,1.71
4259,2023-05-18,2,204.8,60.3,1007.8,213.7,17,20.3,13.7,0,1470,875015,167.997.120.049.371,0.34,1.26,17.37,18.26,72.35,16.42,10.58,1
4260,2023-05-19,1.7,201.1,67.5,1006.6,176.4,16.6,20.6,13.7,1.3,439,322531,136.110.947.474.816,0.26,01.08,9.88,10.58,83.88,10.25,6.96,1.21
4261,2023-05-20,3,248.7,59.5,1003.3,252.6,17.8,23,13.8,0.1,378,274887,137.511.049.995.089,0.21,01.04,11.79,12.46,79.83,14.33,10.25,1.21
4262,2023-05-21,1.5,175.7,66.1,1003.1,229.4,17.6,20.9,13.6,0,2281,1403565,162.514.739.253.259,0.27,1.33,12.88,14.08,75.08,15.71,10.92,1
4263,2023-05-22,2.1,161.9,66.6,1003.7,191.8,18.8,23.5,16.3,0.4,1742,1087787,160.141.645.377.266,0.28,1.96,16.62,18.83,83.83,21.17,15.08,1
4264,2023-05-23,2,116.3,68.2,1004.4,278.3,19.2,23.4,15.1,0.9,1639,1039693,157.642.688.755.238,0.22,3.5,21.62,26.67,72.54,20.21,12.42,01.04
4265,2023-05-24,1.4,204.4,58.5,1004.7,279.5,20.7,26.1,15.5,0,1464,945951,15.476.488.739.903,0.24,2.12,20.96,23.71,64.12,12.5,9.58,1
4266,2023-05-25,1.7,182.3,92.6,1007.2,54.7,16.3,19.6,13.7,15.5,1576,958792,164.373.503.325.017,0.3,2.12,19.38,22.21,57.58,21.17,15,1
4267,2023-05-26,1.6,165.3,83.5,1010.5,310.7,18.2,22.4,13.4,0,433,303981,142.443.113.220.892,0.33,3.12,22.21,26.75,60.54,27.17,15.79,1.33
4268,2023-05-27,1.5,215.7,57.5,1007.5,321.9,21.8,26.7,16.1,0,422,296371,142.389.100.148.125,0.28,1.38,15.46,17.12,76.58,30.33,14.96,1.42
4269,2023-05-28,2.3,239.5,56,1003.8,322.9,21.7,25.9,17.5,0,2231,1364859,163.460.108.333.535,0.27,3.21,16.96,21.62,85,32.67,19.21,1.12
4270,2023-05-29,1.7,153.9,71.7,1003.9,297.7,19.8,23.3,17.2,0,1733,1090610,158.901.898.937.292,0.28,2.21,19.29,22.29,83.96,27.83,16.21,1.21
4271,2023-05-30,1.3,209.4,64.4,1005.6,294.7,21.1,25.9,16.4,0,1645,1066012,154.313.459.886.005,0.33,02.04,19.29,22.04,87.96,19.33,11.38,1
4272,2023-05-31,1.5,154.9,61.1,1005.3,195.4,21.2,25.7,17.3,0,1499,958154,156.446.667.237.208,0.24,1.53,19.21,21.11,85.91,19,14.11,1.11
4273,2023-06-01,1.8,112.8,76,1005.5,232.1,20.2,23.9,16.5,2,1296,819327,158.178.602.682.445,0.25,03.04,21.25,25.71,75.92,27.08,19.96,1.25
4274,2023-06-02,1.5,204.1,76.8,1004.4,271.5,20.6,24.6,15.9,0,413,310997,132.798.708.669.215,0.22,1.92,11.92,14.42,75.04,15.5,11.83,1.12
4275,2023-06-03,1.4,184,78.2,1004.8,187,20.5,24.4,17,0,417,295605,141.066.626.071.954,0.2,1.5,12.29,14.5,74.04,13.67,11.08,1
4276,2023-06-04,1.4,199.2,76.7,1005.7,260.7,20.8,24.9,17.4,0,489,348365,140.370.014.209.235,0.2,1.67,9.79,12.04,77.42,11.96,8.79,1.58
4277,2023-06-05,1.7,211.1,70.1,1005.9,321.2,21.8,25.8,16.8,0,1888,1168930,161.515.231.878.727,0.21,1.92,11.04,13.5,79.79,12.33,7.25,1.46
4278,2023-06-06,2.4,239.6,70.1,1005.9,342,22.5,26.3,18.5,0,1516,1001669,151.347.401.187.418,0.21,1.92,12.04,14.92,74.75,12.33,6.67,01.04
4279,2023-06-07,1.7,226.4,75,1005.5,202.9,22,25.7,18,0,1342,872179,153.867.497.382.991,0.22,2.17,12.67,15.79,70.38,11.58,6.67,1.38
4280,2023-06-08,1.9,206.4,67.6,1002.9,293.9,22.8,26.9,18.6,0,1221,795587,153.471.587.645.349,0.2,1.62,11.42,13.75,73.5,19,11.71,1
4281,2023-06-09,2.2,190.4,76.8,1000.8,286.2,23.4,27.1,20.2,0,389,282572,137.664.028.990.841,0.21,2.5,15.38,19.12,71.96,17.88,10.88,01.04
4282,2023-06-10,1.6,157.8,70.9,1003.3,318.4,23.8,26.2,19.6,0,378,268527,140.767.967.466.959,0.22,1.62,12,14.33,70.21,10.25,5.71,1
4283,2023-06-11,1.8,224.5,58.8,1004.1,268.1,24.9,30.5,19.2,3.8,1787,1105693,161.618.098.332.901,0.23,1.83,13.88,16.71,86.54,9.79,4.29,1.12
4284,2023-06-12,2.1,203.9,55.8,1002.1,307.4,24.4,28.7,20.3,0.6,1355,853586,158.742.059.968.181,0.2,1.79,12.17,14.83,80.88,12.75,8.17,1
4285,2023-06-13,2.1,170.2,74.2,999.2,147.2,22.4,26.9,20.1,0,1219,845371,144.197.044.847.765,0.2,1.92,10.29,13.29,93.67,11.83,5.42,1.12
4286,2023-06-14,2,237.6,60.5,1002.3,275.5,23.4,28.5,17.8,0,1215,765287,158.763.966.982.322,0.22,2.25,16.71,20.12,89.17,19.04,9.5,1.62
4287,2023-06-15,1.6,208.6,59.9,1007.3,332.1,24.8,29.3,19.9,0,1114,718131,155.124.900.610.056,0.26,3.54,21.17,26.42,85.21,22.12,11.54,1.38
4288,2023-06-16,1.7,214.3,61.8,1007.5,320.6,25,29.9,20.1,0,374,274130,13.643.162.003.429,0.2,1.42,8.58,10.62,104.96,18.17,10.42,01.04
4289,2023-06-17,2.5,239.1,62.7,1005.3,340.1,25.2,29.7,19.5,0,314,215703,145.570.529.848.913,0.21,1.25,09.08,11.33,110.79,13,7.96,1.5
4290,2023-06-18,1.9,214.2,47,1004.3,132.1,25.6,29,21.8,0,1707,1107555,154.123.271.530.533,0.23,1.54,13.12,15.54,109.21,21.04,11.54,01.04
4291,2023-06-19,3.4,86.9,58.3,1002.7,234.1,24.4,29.6,20.8,0.8,1460,950062,15.367.418.126.396,0.22,2.58,22.04,25.88,86.12,38.46,19.42,1.29
4292,2023-06-20,1.4,158.2,65.7,1002.1,227.9,24.8,30.2,20.1,0,1215,804595,151.007.649.811.396,0.2,1.67,13.22,15.61,74.75,39.39,24.44,1
4293,2023-06-21,2.5,135.8,76.8,1003.3,264.1,25.2,28.2,22,0,1127,749943,15.027.808.780.134,0.2,1.54,11.04,13.21,91.12,22.62,11.75,1.46
4294,2023-06-22,2.6,225.2,61.8,1007.7,324.5,26.7,32.4,21.7,0,998,637269,156.605.766.167.819,0.2,1.33,7.38,9.25,95.58,16.92,10.12,1.25
4295,2023-06-23,2.7,246,67.2,1012.6,344.2,25.8,29.5,22.2,0,315,235276,133.885.309.168.806,0.2,1.33,9.5,11.54,87.25,20.71,14.75,1.21
4296,2023-06-24,1.6,212,75.5,1009.3,303,25.4,30,21.5,0,353,251368,140.431.558.511.823,0.2,3.5,15.38,20.62,78.04,14.33,09.08,1.38
4297,2023-06-25,1.9,200.3,65.4,1007.9,346.8,26.4,30.3,22.3,0,1307,885851,147.541.742.347.189,0.3,5.46,24.33,32.5,74,24.92,11,1.62
4298,2023-06-26,1.6,176.9,62,1008.6,328.8,27.1,32,22.4,0,1167,800596,145.766.404.028.998,0.2,1.54,11.92,14.29,83.46,16.75,10.25,1.12
4299,2023-06-27,2.2,166.7,75.4,1007.8,270,26.2,30,23.8,0,1063,724495,146.722.889.736.989,0.2,2.42,16.88,20.46,74.42,22.21,13.04,01.04
4300,2023-06-28,1.8,201,71.5,1005.6,260.3,26.6,30.3,23.2,0,974,669638,145.451.721.676.488,0.2,2.71,19.17,23.38,78.62,22.17,11.83,1.46
4301,2023-06-29,2,189.6,61.2,1005.9,278.8,26.6,30.4,21.3,0.5,964,650231,148.255.004.759.847,0.2,1.79,9.96,12.88,97.5,13.54,09.08,1.33
4302,2023-06-30,2.8,224.4,68.2,1006.7,233,23.7,27.4,19,1.6,360,269505,13.357.822.674.904,0.21,1.62,08.04,10.21,77.38,14.96,8.46,1.29
4303,2023-07-01,1.9,209.2,57.1,1006.3,338.5,24.4,28.7,20.3,0,347,247672,140.104.654.543.105,0.22,02.04,13.25,16.25,62.92,13.12,7.71,1.25
4304,2023-07-02,1.9,102,70.7,1006.7,235.6,25,28,21.7,0,1475,928681,158.827.412.211.513,0.2,1.6,10.75,13.3,65.45,13.9,8.95,1.1
4305,2023-07-03,1.9,226.6,74.1,1007.4,217.4,25.1,28.9,21.7,0.2,1163,795338,146.227.138.650.486,0.2,1.92,12.96,16,59.21,14.67,9.38,1
4306,2023-07-04,1.8,150,76.6,1007.1,242.1,24.9,28.1,21.4,0,1082,709487,15.250.455.610.885,0.22,1.75,12.46,15.12,49.21,15,9.42,01.08
4307,2023-07-05,1.7,105.3,81.4,1008,144.9,24,26.4,22.2,0.8,1015,703612,144.255.640.892.992,0.25,02.04,14.38,17.5,52.25,12.75,06.08,01.08
4308,2023-07-06,1.6,143.9,67.5,1006.4,274.2,25.4,29.7,21.7,0.5,918,618419,148.443.045.896.067,0.21,2.42,17.25,20.96,56.21,16.04,09.08,1.12
4309,2023-07-07,2.6,102.4,70.9,1006.1,241.9,25.3,28.7,21.9,0,369,268776,137.289.043.664.613,0.2,2.21,10.79,14,79.58,25.21,12.96,01.08
4310,2023-07-08,2.3,108.1,59.5,1007,338.4,27.4,31.7,23.1,0,285,204381,139.445.447.473.102,0.2,2.29,20.46,23.96,62.67,25.54,13.75,1.38
4311,2023-07-09,1.6,143.8,68.9,1009.6,319.5,26.8,32.2,22.1,0,1420,920589,154.249.073.147.735,0.2,2.5,19.04,22.79,64.58,35.42,17.21,1.12
4312,2023-07-10,1.7,125.1,73.5,1010.5,318.6,27.5,31.8,23.7,0,1121,750248,149.417.259.359.572,0.2,05.08,32.67,40.17,37.96,57.96,26.71,1
4313,2023-07-11,1.7,161,76.8,1005.8,296.1,28.2,32.2,24.3,0,1133,740948,152.912.215.162.198,0.2,2.54,13.96,17.83,53.46,35.5,18.42,1
4314,2023-07-12,2.3,106.5,73.9,1005.1,267.2,27.3,30,25.2,0,1064,717953,148.199.116.098.129,0.2,1.88,8.79,11.88,71.54,23,11.12,01.04
4315,2023-07-13,2.6,219.6,66.3,1008.4,303.8,27.2,31.1,24.1,0,980,644247,152.115.570.580.849,0.2,1.79,8.88,11.79,77.46,18.12,8.29,1
4316,2023-07-14,2.9,226.8,66.8,1006.5,330.9,27.4,30.8,24.2,0,329,237778,138.364.356.668.826,0.2,1.67,6.67,9.25,75.42,13.88,7.54,1
4317,2023-07-15,2.1,204.6,75.5,1003.4,303.1,27.5,31.2,23.7,0,365,267722,136.335.452.446.941,0.2,02.08,8.88,12.04,60.33,12.17,6.92,01.04
4318,2023-07-16,2.1,131.1,67.2,1006.7,311.5,26.7,29.6,24.7,0,1493,969625,153.977.052.984.401,0.2,2.62,20.21,24.17,55.62,18.79,9.5,1.21
4319,2023-07-17,1.7,137.5,66.9,1009.1,280.6,27,30.4,23.8,0,1212,815243,148.667.329.863.611,0.22,3.54,20.67,26.08,62,34.08,14.54,1.33
4320,2023-07-18,1.8,194.5,65.5,1007.2,325,28.9,35.7,22.8,0,1120,744067,150.524.079.148.786,0.2,2.38,15.54,19.08,72.58,36.79,19.33,1
4321,2023-07-19,2,185,68.6,1005.9,302.3,29,34.3,25.2,0,1167,756093,154.346.092.345.783,0.2,2,14.79,17.79,74.27,23.58,11.84,1.32
4322,2023-07-20,2.1,199.9,61.3,1003.1,302.2,27.8,31.8,23.9,0,1088,725268,150.013.512.246.507,0.2,2,11.08,14.25,72.96,22.08,9.21,1.29
4323,2023-07-21,2.3,157.9,63.7,1003.4,266.7,27.3,30.8,24.8,0,395,298341,132.398.832.208.781,0.2,1.75,9.33,12,74,17.12,7.75,1.38
4324,2023-07-22,1.7,207.6,61.4,1007.5,285.3,26.6,29.9,23.7,0,321,244646,131.209.993.214.686,0.2,1.54,08.04,10.54,74.33,20.5,11.25,1.42
4325,2023-07-23,1.7,205.2,70.6,1004.9,307,27.6,31.6,23.1,0,1627,1045385,155.636.440.163.193,0.2,2.33,15,18.46,62.25,25.54,12.46,1
4326,2023-07-24,2.2,185.7,75,999.5,174.1,26.9,31.7,24.6,0,1283,865522,148.234.244.767.897,0.24,1.83,08.04,11.04,74.17,23.38,6.83,1.5
4327,2023-07-25,3.3,217.4,50,1002.3,323.8,27.3,33.2,23.2,0.5,1281,875897,14.625.007.278.253,0.2,1.71,9.33,12.17,65.67,20.42,7.25,1.17
4328,2023-07-26,2.1,169.8,62.8,1007.6,167.6,24.3,26.2,22.7,0,1199,797164,150.408.197.058.573,0.2,2,13.54,16.83,60.08,18.29,09.08,1.21
4329,2023-07-27,2.4,235.1,74.5,1005.4,199.6,25.4,29.7,21.1,0.4,1186,809221,146.560.704.677.709,0.2,1.92,10.92,13.88,90.96,14.83,07.08,1.12
4330,2023-07-28,2,218.5,69.4,1004.9,321.5,26.3,30.7,20.4,0,468,342953,136.461.847.541.791,0.2,1.5,6.17,8.62,63.58,12.46,7.58,1
4331,2023-07-29,2.4,236.8,78.2,1004.2,302,27,30.9,22.9,0,370,271060,136.501.143.658.231,0.2,1.67,8.33,10.79,61.33,11.33,07.04,01.04
4332,2023-07-30,1.9,148,69.4,1007.9,289.7,27.4,31.6,23.9,0,1496,989229,151.228.886.334.711,0.2,1.75,10.08,12.75,61.08,12.29,6.38,01.04
4333,2023-07-31,2,236.1,71.2,1006.7,160.5,26.2,28.9,23.1,0,1246,817516,152.412.919.135.528,0.2,1.92,09.04,12.08,71.25,20.38,10.92,1.17
4334,2023-08-01,2.4,185.5,73.4,1002.8,307,27.7,32.9,24.1,0,1170,788741,148.337.667.244.381,0.2,1.79,7.83,10.62,74.42,20.75,11.58,01.08
4335,2023-08-02,2.7,170.1,78,1000.2,299.1,28,31.7,23.6,0,1129,771426,146.352.339.692.984,0.2,2,10.65,13.8,61.18,17.22,7.95,01.05
4336,2023-08-03,2.1,154.4,77.6,1002.3,133.5,24.8,26.8,23.1,1.8,1158,768024,15.077.653.823.318,0.25,2.38,8.12,11.71,71.54,13.71,4.96,1.38
4337,2023-08-04,2.7,187.4,52.1,1005.9,313.2,23.8,27.8,18.6,0.6,460,345080,133.302.422.626.637,0.3,1.5,5.29,7.71,83,9.88,4.21,1.42
4338,2023-08-05,2.9,246.1,44,1006.6,326.1,24.6,28.8,19.9,0,409,310057,131.911.229.225.594,0.21,1.29,08.08,10.17,68.79,14.58,6.88,1
4339,2023-08-06,2.3,119.6,65.4,1007.6,124.9,23.8,26.4,22.5,0,1483,939263,157.889.749.729.309,0.25,1.58,7.38,10,75.67,15.71,07.08,1.29
4340,2023-08-07,2.6,202.8,58.8,1009.8,281.9,24.4,27.1,21.8,0,1306,885634,147.464.979.890.113,0.22,2.46,12,15.88,64.58,19.58,09.04,01.04
4341,2023-08-08,2,230.8,72.3,1008.2,185.8,25.2,28.9,21.8,0,1183,821081,144.078.355.241.444,0.2,1.5,6.62,9,73.25,14.38,8.33,1
4342,2023-08-09,2.3,250.6,73.5,1008.5,297.3,26.2,30,21.9,0,1060,750033,141.327.114.940.276,0.2,2,14.75,17.75,74.08,17.62,08.04,1.21
4343,2023-08-10,1.8,196.2,64.1,1008.2,264.3,27.3,32,23.8,0,1048,739532,141.711.244.408.626,0.24,2.58,14.92,18.67,84.29,20.33,8.17,1.46
4344,2023-08-11,2,226.6,51.6,1010.9,305.7,28.2,33.1,23.3,0,396,307367,128.836.212.085.227,0.22,1.58,8.75,11.21,89.79,17.54,10.38,1
4345,2023-08-12,1.8,127.4,70.8,1010,289.1,27,30,24.4,0,374,277341,134.852.041.349.818,0.2,02.08,9.21,12.38,73.46,17.54,11.71,1
4346,2023-08-13,1.6,211.8,76.8,1007.9,293.1,27,30.3,23.5,0,1248,846773,147.383.064.882.796,0.2,2.21,9.96,13.08,65.96,12.71,7.54,1.17
4347,2023-08-14,1.6,191.8,71.8,1006.2,298,27.3,32.5,22.8,0,452,339534,133.123.634.157.404,0.2,1.92,8.12,10.79,74.25,13.58,8.42,1
4348,2023-08-15,1.9,111.8,75.7,1006.6,284.4,27.2,30.6,23.6,0,1254,884488,141.776.937.618.147,0.2,1.83,7.58,10.42,79.21,15.58,9.79,1
4349,2023-08-16,2.5,74.4,79.5,1006.1,166.7,26.7,29.6,24.2,0.1,982,705466,139.198.770.741.609,0.2,02.08,6.12,9.12,78.83,17.62,11.38,1
4350,2023-08-17,3.2,81,77.2,1004.3,283.4,27,30.2,24.2,0,1069,748707,142.779.485.165.759,0.2,2,10.88,13.67,78.5,24,14.04,01.04
4351,2023-08-18,1.6,125.5,75.7,1004.2,252.6,27,30.2,23.4,0,418,324794,12.869.695.868.766,0.2,1.92,9.46,12.08,70.92,30.29,18.33,1
4352,2023-08-19,1.6,171.7,79,1007.3,229.8,27.2,30.9,24.2,0,354,280815,126.061.642.006.303,0.2,03.04,17.21,21.38,64.92,28.71,16.25,1.42
4353,2023-08-20,1.3,184.3,56,1009.1,274.1,30.1,35.3,24.7,0,1402,968223,144.801.352.580.965,0.21,5.75,29.5,38.17,67.5,37,15.38,1.79
4354,2023-08-21,1.2,166.2,52.7,1009.4,278.8,31.1,36.2,26.7,0,1172,825340,142.002.083.989.629,0.2,3.9,34,39.75,50.32,37.85,15.8,1.55
4355,2023-08-22,1.3,201.9,56,1008.2,278.4,30.8,35.3,26.3,0,1147,815412,140.665.087.097.075,0.26,3.33,29.58,34.71,77.71,36.92,12.62,2.29
4356,2023-08-23,1.2,209,43.5,1005.7,263.4,32.7,37.4,27.9,0,1058,754898,140.151.384.690.382,0.29,3.58,27.54,33.17,66.75,33.04,15.33,1.96
4357,2023-08-24,2,208.2,61.2,1005,276.6,30.8,35.1,26.9,0,1016,703777,144.363.910.727.404,0.2,1.38,8,10.33,84.08,15.71,9.67,1.5
4358,2023-08-25,2,222.6,71.4,1004,268.6,28.8,32.5,25.1,0,379,292133,129.735.428.725.957,0.2,1.58,8.96,11.29,68.25,16.88,10.33,1.17
4359,2023-08-26,2.2,117.5,82,1002.8,144.9,26.2,29.7,21.7,5.6,297,234817,126.481.472.806.483,0.25,2.17,8.25,11.29,45.58,9.83,6.58,1
4360,2023-08-27,2.2,237.4,87.4,1000.5,30.3,19.7,25.1,16.9,34.7,1667,1129984,147.524.212.732.216,0.4,2,7.58,10.67,61.67,7.88,2.83,1.67
