"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","co","no","no2","nox","o3","pm10","pm2.5","so2"
"4222",2023-07-26,3.2,195.1,75.8,970,150.4,20.9,24,18.4,0,1199,797164,1.50408197058573,0.2,1.17,10.04,10.92,66.54,33.08,NA,1
"4223",2023-07-27,4.9,233,83.4,968,182.3,22.5,26.5,19.9,1.1,1186,809221,1.46560704677709,0.21,1.62,13.83,15.5,63.38,25.92,NA,1
"4224",2023-07-28,3.8,214.1,73.3,967.7,321,24.5,29.2,20.4,0,468,342953,1.36461847541791,0.2,1.32,10.82,11.82,96.95,17.2,NA,1
"4225",2023-07-29,4.3,214.9,82.9,967.1,306.1,25,29.9,21.6,0,370,271060,1.36501143658231,0.2,1,8,8.42,64.88,22.75,NA,1
"4226",2023-07-30,2.9,146.7,75,970.7,264.5,25.2,31.5,21.4,0,1496,989229,1.51228886334711,0.21,1.62,11.92,13.5,59.17,18.5,NA,1.04
"4227",2023-07-31,4.1,234.2,79.4,969.4,138.7,23.7,26.1,22,0,1246,817516,1.52412919135528,0.2,1.17,10.83,11.54,62.12,19.96,NA,1
"4228",2023-08-01,3.3,177,79.8,965.9,292.5,25.5,32.5,22.3,0,1170,788741,1.48337667244381,0.21,1.54,10.71,12.21,73.5,27.96,NA,1.25
"4229",2023-08-02,4.3,156.6,83.9,963.4,317.3,25.6,29.9,21.8,0,1129,771426,1.46352339692984,0.22,1.25,8.12,9.08,77.62,36.21,NA,1
"4230",2023-08-03,3.2,160.9,85.6,965.1,155.3,22.2,25.4,20,2.1,1158,768024,1.5077653823318,0.21,1.21,9.17,10.04,66.5,18.21,NA,1
"4231",2023-08-04,3.9,195.6,57.8,968.2,319.8,21.4,27.1,15.6,1,460,345080,1.33302422626637,0.2,1.5,9.83,11.5,75.29,17.5,NA,1.08
"4232",2023-08-05,5,244.5,49.9,969,331.2,22,27.9,16.5,0,409,310057,1.31911229225594,0.2,1.17,8.79,9.42,81.33,20.75,NA,1.17
"4233",2023-08-06,3.1,127.2,77.4,970,74.9,20.8,23.6,19.7,0.2,1483,939263,1.57889749729309,0.2,1,8.21,8.58,71.42,23.12,NA,1
"4234",2023-08-07,4.8,212.6,69.9,971.9,271.8,21.4,24.9,18.6,0,1306,885634,1.47464979890113,0.2,1.21,8.46,9.12,76.88,28.25,NA,1
"4235",2023-08-08,4.1,220.5,78.6,970.8,162.9,22.9,27.1,20.1,0,1183,821081,1.44078355241444,0.2,1.42,12.17,13.25,67.21,29.17,NA,1
"4236",2023-08-09,4.4,243.4,78.7,971.1,309.8,24.2,29.1,20.5,0,1060,750033,1.41327114940276,0.2,1,11,11.58,73.83,26.75,NA,1
"4237",2023-08-10,2.7,192.5,62,971,262.7,26.2,32.3,22.8,0,1048,739532,1.41711244408626,0.22,1.58,16.92,18.29,78.88,27.12,NA,1.08
"4238",2023-08-11,3.3,238,49.4,973.7,310.6,27.1,32.3,23.8,0,396,307367,1.28836212085227,0.21,1.38,17.54,18.62,92.96,28.96,NA,1.12
"4239",2023-08-12,2.4,142.2,71,972.8,296.5,25.9,30.5,22.1,0,374,277341,1.34852041349818,0.21,1.25,11.71,12.5,91.25,26.12,NA,1
"4240",2023-08-13,1.7,163.7,82.4,970.7,298.8,25.3,30.9,21.7,0,1248,846773,1.47383064882796,0.23,2.42,18.75,21.92,63.88,23.88,NA,1
"4241",2023-08-14,2.3,175.3,75.1,969.1,304.9,25.5,32.2,21.9,0,452,339534,1.33123634157404,0.23,1.46,14.62,16.29,66.12,22,NA,1
"4242",2023-08-15,2.2,108.9,75.3,969.6,283.1,25.9,31.7,22.6,0.5,1254,884488,1.41776937618147,0.21,1.04,10.21,10.83,73.33,21.42,NA,1
"4243",2023-08-16,3.7,69.4,85.4,969,161,24.6,28.6,22.1,0,982,705466,1.39198770741609,0.22,1.04,10.5,11.29,75.83,21.46,NA,1
"4244",2023-08-17,4.8,71.4,80.9,967.2,291.8,25.4,31.4,21.4,0,1069,748707,1.42779485165759,0.21,1.21,7.46,8.5,78.62,23,NA,1
"4245",2023-08-18,2.2,127.2,80.2,967.1,262.6,25.3,30.4,21.1,0,418,324794,1.2869695868766,0.24,1.36,20.68,22.09,66.74,30.33,NA,1
"4246",2023-08-19,1.4,95.3,82.2,970.2,242.4,25.5,30.5,22.5,0,354,280815,1.26061642006303,0.24,1.08,14.75,15.75,63.21,40.29,NA,1
"4247",2023-08-20,1.9,173.3,49.3,972.4,280.8,30.1,35.8,25.8,0,1402,968223,1.44801352580965,0.27,4.04,33.04,38.88,59.38,45.12,NA,1.42
"4248",2023-08-21,2.3,121,47.7,972.8,286.8,31.6,35.9,27.9,0,1172,825340,1.42002083989629,0.27,2.17,34.62,37.46,77.5,40.42,NA,1.33
"4249",2023-08-22,2.3,171.2,48.7,971.5,285.7,30.5,35.5,27,0,1147,815412,1.40665087097075,0.29,3.88,38.67,44.33,65,43.67,NA,1.29
"4250",2023-08-23,3.5,211.3,38.4,969.4,267.7,33.4,38,29.7,0,1058,754898,1.40151384690382,0.24,1.88,25.96,28.17,99.92,38.5,NA,1.62
"4251",2023-08-24,3.4,203.9,59.1,968.4,285.4,29.8,35,25.2,0,1016,703777,1.44363910727404,0.24,2.88,23.62,27.33,84.29,38.58,NA,1.42
"4252",2023-08-25,4,219.7,72.3,967.2,280.1,26.9,32.2,24,0,379,292133,1.29735428725957,0.21,1.38,14.54,15.75,84.21,27.54,NA,1
"4253",2023-08-26,3.5,125.7,84.5,965.8,122.1,24.3,29.3,20.1,6.2,297,234817,1.26481472806483,0.21,1.04,9.92,10.62,72.46,23,NA,1
"4254",2023-08-27,5.1,214.7,85.5,962.8,27.9,17.7,23.8,14.6,34.9,1667,1129984,1.47524212732216,0.2,1.17,11.21,12.21,50,NA,NA,1
"4255",2023-08-28,4.5,242.5,57.6,964.4,252.4,20,27.6,14.8,0,1294,891825,1.45095730664648,0.2,1.21,9.54,10.92,66.33,16.88,NA,1
"4256",2023-08-29,4.5,227.8,62.4,964.1,285.3,20.8,26.2,16.3,0,1217,839206,1.45018028946409,0.2,1.5,11.12,12.92,66.21,12.12,NA,1.12
"4257",2023-08-30,3.4,117.8,84.2,964.9,127.6,19.9,23.4,17,0,1069,737038,1.45040011505513,0.2,1.38,9.62,10.79,75.42,17.04,NA,1
"4258",2023-08-31,3.1,212,71.5,969.6,276.9,22,27.6,18.2,0,1074,753602,1.42515545340909,0.22,2.33,17.46,20.54,70.08,17.54,NA,1.25
"4259",2023-09-01,4.5,223.5,81.4,970.1,256,22.6,27.7,19.6,0,389,307744,1.2640376416762,0.2,1,8.52,9.14,78.05,15.65,NA,1
"4260",2023-09-02,5.3,73.3,84.1,969.8,85.8,21.4,23.5,20.2,0,332,270310,1.22821945174059,0.21,1.12,10.25,11.25,69.46,16.54,NA,1
"4261",2023-09-03,8,65.9,55.4,971.5,156.2,22.8,27.1,19.3,0,1700,1153301,1.47402976326215,0.21,1.08,8.67,9.46,85.42,19.17,NA,1
"4262",2023-09-04,7.8,68,43.4,970.2,226.7,24.8,29.3,21.5,0,1347,934093,1.44204056769508,0.22,1.75,16.12,18.12,85.83,25.25,NA,1
"4263",2023-09-05,4,74.3,63.8,970.6,236.6,24.3,29.2,20.8,0,1170,844076,1.3861311066776,0.22,2.04,19.25,21.96,78,24.92,NA,1
"4264",2023-09-06,2.8,77.5,69.4,971.8,242.1,22.9,28.3,19.4,0,1134,803884,1.41065128799678,0.22,1.42,16,17.67,84.92,21.62,NA,1
"4265",2023-09-07,1.9,94.3,65.6,971.4,272.1,22.3,27.4,17.9,0,1057,784690,1.34702876295097,0.24,1.33,20.71,22.04,77,20.71,NA,1.08
"4266",2023-09-08,1.5,146.3,62,971,267.1,22.8,28.1,19.4,0,396,311692,1.2704849659279,0.25,3,27.54,31.96,79.67,22.33,NA,1.21
"4267",2023-09-09,1.7,166.3,74.4,970.6,265,22,27.8,18.2,0,343,259031,1.32416583343306,0.25,2.04,25.96,28.79,71.83,22.58,NA,1.21
"4268",2023-09-10,2.1,195.7,79,970.8,255.2,22.4,27.5,18.9,0,403,293541,1.37289169145026,0.2,1.46,18.5,20.21,70.83,19.04,NA,1.12
"4269",2023-09-11,3.1,226.5,84.8,968.3,189,22.3,27.4,19.7,0.1,1649,1112570,1.48215393188743,0.2,1.25,15.04,16.42,69.08,16.38,NA,1
"4270",2023-09-12,2.2,181.3,72.7,967.7,175.7,23.2,28.5,20.7,0,1352,929594,1.4543983717623,0.23,3.38,21.12,25.5,66.75,21.5,NA,1.04
"4271",2023-09-13,2.4,120.1,73,971.1,228.9,22.8,28.9,19.5,0,1238,827117,1.49676527020966,0.21,1.29,13.25,14.75,70.71,19.04,NA,1
"4272",2023-09-14,3.1,239.1,70.5,971.2,202.2,22.3,27.6,20,0,1139,750915,1.51681615096249,0.25,3.42,17.62,22.33,67.71,12,NA,1.04
"4273",2023-09-15,3.2,148.5,82.8,967.2,56.9,20.2,24.3,17.1,31.5,386,283170,1.36313875057386,0.26,2.14,21.48,24.29,54.82,4.88,NA,1.05
"4274",2023-09-16,2.4,127.4,85.8,965.9,222.7,22.2,27.1,18.3,0.3,305,217887,1.39980815743941,0.22,1.79,17.25,19.54,57.33,19.88,NA,1
"4275",2023-09-17,3.8,119.9,77.5,965.9,199.3,23.7,27.6,20.6,0,2080,1226429,1.69598077018727,0.21,1.21,13,14.29,58.75,68.83,NA,1
"4276",2023-09-18,3.9,257,59.7,967.6,226.2,23.5,28.2,20.7,0,1708,1036441,1.64794715762885,0.2,1.33,10.54,12.08,69.04,38.08,NA,1
"4277",2023-09-19,2.9,157.8,77.8,970.9,124.3,20.9,24.2,19,1.2,1545,944386,1.63598359145519,0.22,3.12,18.96,23.12,57.21,20.29,NA,1.08
"4278",2023-09-20,4.8,210.6,86.3,964.8,110.5,19,21.2,16.1,15.4,1482,902840,1.64148686367463,0.21,2.08,14.21,16.96,61.42,13.88,NA,1
"4279",2023-09-21,5.3,267.6,63.5,959.4,178,21.2,26,18.5,0,1498,892538,1.67835991296729,0.22,2.21,18.67,21.5,72.08,19.33,NA,1.38
"4280",2023-09-22,3.2,234.7,59.3,963.2,237.4,19.3,24.5,15.7,0,441,323756,1.36213691792585,0.2,1.38,9.92,11.5,61.54,13.25,NA,1.46
"4281",2023-09-23,3.9,198,63.2,971.4,224.6,18,23.8,13.4,0,374,260932,1.43332362454586,0.22,1.67,16.17,18.08,61.04,13.71,NA,1.58
"4282",2023-09-24,3.6,156.2,75.9,973.7,217.6,19.8,24.9,15.9,0,583,409327,1.42428913802412,0.21,1.25,14,15.29,62.33,13.67,NA,1.25
"4283",2023-09-25,1.9,176.8,74.7,973.8,218.2,20.1,24.5,17,0,2337,1341320,1.74231354188411,0.22,1.71,15.38,17.33,62.79,14.33,NA,1.21
"4284",2023-09-26,2.9,247.3,67.9,973.3,231,20.7,25.8,17.7,0,1959,1150251,1.70310653935532,0.25,3.71,22.79,28.17,64.46,16.58,NA,1.33
"4285",2023-09-27,3.9,240.1,62.5,972.1,223.2,22.2,27.1,19.4,0,1691,1019889,1.65802356923155,0.29,7.38,28.75,39.58,61.5,23.58,NA,1.54
"4286",2023-09-28,4.6,248.3,79.2,972.1,216.1,21.5,26.5,18.6,0,1503,912924,1.64635829488544,0.24,1.92,21.88,24.62,56.5,17.62,NA,1
"4287",2023-09-29,3.4,198.5,56.4,975.3,216.1,24.1,29.2,20.4,0,542,398212,1.36108404568421,0.28,4.54,31.12,37.71,61.83,18.7,NA,1.58
"4288",2023-09-30,4.1,228.7,46.3,976.3,216.5,25.4,29.3,22,0,471,358227,1.31480876650839,0.23,2.25,20.25,22.75,77.04,NA,NA,1.83
"4289",2023-10-01,2.6,110.9,71.8,975.8,212.9,22.6,26.5,18.9,0,2264,1336366,1.69414666341406,0.25,1.83,21.42,23.62,66.08,NA,NA,1.42
"4290",2023-10-02,1.8,164.3,87.8,976.1,193.3,21.4,26,18.7,0,1853,1129677,1.64029187103924,0.24,1.96,21.71,24.25,58.08,NA,NA,1.08
"4291",2023-10-05,3.6,280.7,92.8,977.1,0,20.1,20.4,19.7,0,1504,930475,1.61637873129316,0.25,4.17,23.38,29.29,55.79,25.5,NA,1
"4292",2023-10-06,5.4,285,95.5,976.8,0,19.6,19.6,19.6,0,415,303973,1.36525283495574,0.22,1.88,24.21,26.33,68.88,32.04,NA,1.33
"4293",2023-10-08,2.7,213,85.2,977.4,132.1,21.5,27.2,18.8,0,2170,1245472,1.74231134862927,0.24,2.42,20.33,23.42,NA,25.04,NA,1.42
"4294",2023-10-09,2.7,242.5,71.5,976.7,194.2,21.4,26.2,18.8,0,1804,1075531,1.67731102125369,0.3,6.5,28.21,37.88,73.92,31.58,NA,1.46
"4295",2023-10-10,4.2,255.8,71,974.9,194.9,21.4,27,18.3,0,1604,914996,1.75301312792624,0.27,3.96,29.08,34.96,60,27.88,NA,1.67
"4296",2023-10-11,4.3,245.8,80.8,974.2,195.4,20.5,26.2,18,0,352,270720,1.30023640661939,0.26,5.42,25.62,33.71,64.17,21.38,NA,1.46
"4297",2023-10-12,4.6,248.9,81.5,973.7,0,22,25,18,0,1579,922427,1.71178857513928,0.21,1.17,14.58,15.67,72.96,19.29,NA,1.33
"4298",2023-10-13,5.3,251.5,82.5,971.7,176.1,20.5,25.3,17.8,0,466,344419,1.35300317346023,0.22,1.21,17.04,18.17,70.29,28.25,NA,1.17
"4299",2023-10-14,2.9,111.4,78.2,971.4,140.6,20.5,24.7,18.2,0,369,266543,1.38439201179547,0.21,1.21,15.08,16.5,65.88,28.38,NA,1.17
"4300",2023-10-15,2.5,190.6,91.5,969.5,25.9,17.9,19.2,17,1.8,2156,1265137,1.70416326453183,0.21,1.38,15.88,17.42,52.04,24,NA,1.04
"4301",2023-10-16,2.9,92.8,98.4,965.6,65.3,16.5,18.6,15.5,14.9,1785,1074904,1.66061341291874,0.22,3.33,22.79,27.21,47.5,14.54,NA,1.08
"4302",2023-10-17,3.8,246.3,92.4,963.5,117.4,18.9,23.1,16,0,1615,988041,1.63454755420069,0.3,5.82,26.45,35.41,39.91,19.8,NA,1.18
"4303",2023-10-18,4.3,225.8,77.2,958.1,138.6,21.4,25.9,19,0,1600,957249,1.67145643401038,0.28,7.33,23.79,34.83,47.25,29.29,NA,1
"4304",2023-10-19,5.6,244.3,72.3,949.2,100.5,19.4,22.7,13.7,7.6,1446,870924,1.66030560645935,0.2,1.42,11.75,13.29,66.17,15.94,NA,1.12
"4305",2023-10-20,5.1,242,67.1,946.4,143.2,16.3,19.9,13.4,1.3,395,276451,1.42882463800095,0.2,1.04,6.54,7.42,73.12,11,NA,1.08
"4306",2023-10-21,4.4,291,52.8,958.5,163.1,14.8,18.4,12.8,0,306,241652,1.26628374687567,0.2,1.08,6.42,7.17,73.5,8.12,NA,1.08
"4307",2023-10-22,3.8,92.8,62.2,963.3,125.8,15.3,20.4,12,0,2350,1329144,1.76805522953119,0.2,1.42,13,14.62,66.5,11.46,NA,1.17
"4308",2023-10-23,4.5,194.4,72.8,960,106.4,19.3,23.2,16.3,0,1883,1076521,1.74915305878845,0.2,1.67,16.17,18.08,69.92,33.12,NA,1
"4309",2023-10-24,3.8,270.5,65,962.1,164.2,15.9,20.3,13.4,2.8,1812,1093164,1.65757379496581,0.2,1.33,8.92,10.5,67.67,9.29,NA,1
"4310",2023-10-25,3.2,240.2,61.6,961.4,120.6,16.6,20.7,12.9,0,1857,1114085,1.66683870620285,0.2,1.25,8.38,9.42,65.21,11.96,NA,1.21
"4311",2023-10-26,5.5,242.3,62.1,956.5,99.7,19.5,24.4,17.1,0,1572,950154,1.65446864403034,0.2,2.54,11.92,15.17,51.92,16.27,NA,1.12
"4312",2023-10-27,4.2,254.7,48.7,958.8,141.6,16.7,20.5,13.7,0,436,328857,1.32580422493667,0.2,1.21,7.58,8.67,75.58,14.83,NA,1.08
"4313",2023-10-28,4.2,237.4,61.6,960.9,124.4,16.8,22.4,12.7,0,278,211017,1.31742940142263,0.2,1.04,8.38,9.25,69.21,10.79,NA,1.04
"4314",2023-10-29,5.8,236.8,76,960,127,17,20.8,15.4,0,2195,1276035,1.7201722523285,0.2,1.04,8.57,9.09,72.83,19.13,NA,1.04
"4315",2023-10-30,3.5,229.8,84.5,957.5,110,15.9,21.9,12.3,0.8,1852,1077211,1.71925463070838,0.24,4.33,20.88,27.12,50.08,18.5,NA,1
"4316",2023-10-31,3.6,274.5,59.8,966.6,123.1,13.5,17.2,10.2,0,345,262987,1.31185191663466,0.2,1.48,14.05,15.86,52.67,13.16,NA,1
"4317",2023-11-01,5.2,252.7,56.7,963.9,115.3,15.7,19.8,12,0,2204,1287132,1.71233408850064,0.2,1.04,8.92,9.79,62.42,10.67,NA,1.29
"4318",2023-11-02,6.4,242.2,65.5,951,40.3,14.9,18.1,10.2,0.9,1762,1027747,1.71442971859806,0.2,1.08,7.62,8.38,70.21,14.3,NA,1.04
"4319",2023-11-03,4.5,237.3,51.9,952.8,117.8,11.2,15.6,8.2,0,587,433142,1.35521376361563,0.2,1.04,6.62,7.79,70.46,16.78,NA,1.08
"4320",2023-11-04,6.8,247.5,60,950.6,89.9,14.3,19,9.7,0.1,417,322342,1.29365704748373,0.2,1.38,9.42,10.75,65.54,10.94,NA,1.67
"4321",2023-11-05,4.9,236.2,45.9,957.2,149.1,14.6,18.3,12.5,0,2713,1479041,1.83429668278297,0.2,1,4.04,4.71,76.79,13.25,NA,1.04
"4322",2023-11-06,2.5,181.5,63.7,966.7,146,12.9,18.1,10.5,0,2078,1193650,1.74087881707368,0.22,3.08,15.75,20.25,58.71,13.75,NA,1.17
"4323",2023-11-07,3.5,254.5,55.2,972.3,144,11.5,18,9,0,2109,1237061,1.70484721448659,0.21,3.92,18.67,24.25,51.88,15.67,NA,1.04
"4324",2023-11-08,5.2,255.4,57.9,973.1,140.6,11.4,17,7.8,0,2061,1182662,1.74267880425684,0.2,1.96,12.25,14.67,65.38,13.25,NA,1.33
"4325",2023-11-09,3.9,263.8,71.1,966.9,71.5,11.8,14.7,8.9,1.4,1912,1109177,1.72380061973878,0.21,3.58,16.67,21.75,56.29,9.62,NA,1
"4326",2023-11-10,3.2,245.3,58.1,965,119.4,13.6,17.4,11.1,0,612,450430,1.3587016850565,0.2,1.29,12,13.46,63.25,NA,NA,1.04
"4327",2023-11-11,2.9,208.4,77.7,965,90.8,13.5,15.8,11.4,0,391,287861,1.35829445461525,0.24,2.12,21.79,24.67,45.96,NA,NA,1
"4328",2023-11-12,2.8,198.6,72.4,968,101.6,16.4,21.4,14.1,0,3006,1635041,1.83848600738452,0.23,3.17,18.25,22.62,39.33,NA,NA,1
"4329",2023-11-13,3.7,269.5,61,972.5,126.1,18.6,24.5,14.8,0,2404,1370733,1.75380617523617,0.2,1.42,11.38,13.04,55.04,12.1,NA,1.04
"4330",2023-11-14,4.3,266,59.4,972,122.9,19,25.7,16,0,2248,1318028,1.70557833369246,0.2,2,12.33,15.04,46.92,15.08,NA,1.08
"4331",2023-11-15,3.7,233.4,88.6,975.3,49.8,14.7,16.7,13.7,0.1,2179,1281389,1.70049844348594,0.21,2.29,19.46,22.58,47.38,15.42,NA,1
"4332",2023-11-16,3.8,203.8,76.7,972.6,82.3,16.2,19.9,13.2,0,1957,1163592,1.68186099595047,0.22,3.88,18.67,24.38,43.75,14.88,NA,1.17
"4333",2023-11-17,3.1,170.9,80.6,975.4,103.2,14.4,17.6,12.6,0,486,355607,1.36667725888411,0.22,3.08,21.5,25.88,46.5,15.71,NA,1
"4334",2023-11-18,4.3,262.5,74.9,977.1,120.8,15.1,20.7,12.1,0,442,322629,1.36999463780379,0.22,2.33,20.25,23.58,54.96,18.12,NA,1.21
"4335",2023-11-19,3.6,198.3,56.8,974.3,121.2,16.2,21.8,13.4,0,2975,1603262,1.85559191198943,0.32,9.29,33.04,46.75,33.75,18.38,NA,1.46
"4336",2023-11-20,2.6,139.4,68.5,970.4,118.4,14.4,19.7,11.2,0,2459,1396371,1.76099331767847,0.37,17.33,44.19,70.62,20.52,16.33,NA,1.1
"4337",2023-11-21,3.4,216,64.7,965.9,110.2,12.9,17.8,10,0.8,2294,1321054,1.7364922251475,0.28,9.33,27.54,41.92,40.79,15.08,NA,1.08
"4338",2023-11-22,5.2,157.2,40.5,968.2,120.7,12.3,16.3,9.1,0,2258,1280523,1.76334200947582,0.22,3.92,17.12,22.62,54.21,11,NA,1
"4339",2023-11-23,7.8,315.6,40.8,972.3,124.4,10.9,15.2,7.2,0,2132,1231309,1.7314906331392,0.2,3.05,16.59,20.91,49.55,19.67,NA,1.62
"4340",2023-11-24,14.3,318.3,48.2,966.4,157.8,10.5,18,7.9,0,548,423124,1.29512861477959,0.2,1.92,11.58,14.38,53.5,42.38,NA,1.5
"4341",2023-12-09,5.2,269.9,61.8,970.9,96.9,11.2,16.4,7.5,0,633,478819,1.3220026774209,0.2,1.92,11.5,14.04,55.17,9.83,NA,1.33
"4342",2023-12-10,5.3,251.8,66.9,973.2,94.6,14.2,18.1,12.4,0,4144,2149150,1.92820417374311,0.22,2.62,17.46,20.96,44.54,11.71,NA,1.25
"4343",2023-12-11,2.1,211.6,74,970.3,80,13.8,17.3,11.6,0,2803,1664902,1.68358257723277,0.2,2.62,12.42,16.08,40.92,10.79,NA,1.25
"4344",2023-12-12,3.5,250.5,62.2,965.6,39.4,14.7,16.1,13,0,2483,1492643,1.66349220811674,0.2,1.54,11.96,14.21,51.08,14.71,NA,1.12
"4345",2023-12-13,4.1,255.9,59.3,961.5,34.5,12.3,14.5,8.2,0,2534,1512359,1.67552809881781,0.2,1.14,10.86,12.24,56.57,22.24,NA,1.38
"4346",2023-12-14,6.6,263.9,55.1,970.7,104.1,10,16.5,6.7,0,2399,1406860,1.70521587080449,0.22,2.5,12.75,16.17,50.42,15.96,NA,1.42
"4347",2023-12-15,5.2,252.2,48,982,102.9,11.7,17.3,9.4,0,662,509142,1.3002266558249,0.27,6.88,27.54,37.79,43.96,18.46,NA,1.62
"4348",2023-12-16,4.3,235.1,69.2,986.6,96.1,9.7,14.8,6.8,0,572,462747,1.23609661434866,0.28,7.83,26.21,37.75,40.12,18.29,NA,1.5
"4349",2023-12-17,1.8,100.2,74.3,987.7,101.1,8.3,11.6,6.6,0,3603,1994630,1.80635004988394,0.31,15.54,39.71,63.33,26.46,16.54,NA,1.71
"4350",2023-12-18,2.1,193.6,50.6,985.2,100.3,10.9,15.4,7.1,0,3079,1805164,1.70566220022114,0.49,32.46,57.29,106.75,16,32.96,NA,2.12
"4351",2023-12-19,5.8,305.9,30.6,978.4,102.5,13.1,17.4,8.2,0,2834,1663030,1.70411838631895,0.3,14.42,35.29,57.17,35.67,27.04,NA,1.92
"4352",2023-12-20,6.7,237.3,55.2,972.3,65.6,9.4,13.4,5.3,0,2623,1557596,1.68400535183706,0.25,5.88,25.58,34.33,32.58,24.25,NA,1.96
"4353",2023-12-21,9.1,301.6,55.3,972.1,92.5,10.9,15.7,7.2,0,2453,1454476,1.68651803123599,0.24,5.79,15.79,24.29,51.25,33.54,NA,1.83
"4354",2023-12-22,8,302.3,56.5,972.1,102.5,13.3,18.7,10,0,850,635052,1.33847306992183,0.29,7.29,22.46,33.21,NA,26.21,NA,1.62
"4355",2023-12-23,8,309.7,66,974.9,103.7,10.3,14.5,7.1,0,755,562005,1.34340441811016,0.2,1.25,7.08,8.25,NA,9.29,NA,1.21
"4356",2023-12-24,6.7,297.4,65.8,974.3,103.9,9.9,15.3,6,0,705,527530,1.33641688624344,0.22,1.92,12.62,15.04,NA,11.67,NA,1.25
"4357",2023-12-25,1.3,125.2,36.7,972.8,102.1,13.1,17.6,9.4,0,905,647879,1.39686577277547,0.41,13.71,50.08,70.58,NA,20.75,NA,1.67
"4358",2023-12-26,3.5,255.6,26,973.2,103.4,14.4,18.5,11.5,0,4152,2213042,1.87615056560156,0.34,11.25,38.5,55.42,NA,19.75,NA,1.75
"4359",2023-12-27,4.6,260,23.8,974.6,105.4,14.1,18.9,9.9,0,3282,1894376,1.73249661102125,0.43,23.96,46.75,82.83,NA,26.38,NA,2.08
"4360",2023-12-28,4.8,256.3,76.2,975.7,55.4,9.8,13.1,8,0,2903,1686377,1.72144188399154,0.29,5.17,30.91,38.65,42.85,22.12,NA,1.05
"4361",2023-12-29,3.3,175.9,59.6,973.5,48.1,9.9,13,8.2,0,976,702135,1.39004607376074,0.38,12.5,43.54,62.29,18.46,30.88,NA,1.17
"4362",2023-12-30,3.5,156.4,74,970.7,96.5,10.3,16.4,7.7,0,625,478867,1.30516406434354,0.35,6.12,35.04,44,32.33,24.79,NA,1.21
"4363",2023-12-31,4,255.3,61,966.7,74,11.1,15,8.8,0,645,514430,1.25381490193029,0.23,1.42,14.75,16.46,54.88,14.79,NA,1.42
"4364",2024-01-01,2.6,228.7,72.8,970.4,76.5,9.2,13.7,7.5,0,4147,2297842,1.80473679217283,0.24,2.04,19.42,22.08,41.42,16.5,NA,1.04
"4365",2024-01-02,4.4,255.5,47.9,968.6,58.8,10.1,13.3,6.9,0,3144,1836035,1.71238565713617,0.2,1.88,11.79,14.12,56.96,18.79,NA,1.42
"4366",2024-01-03,2.8,196,66.9,966.5,30.9,13.3,15.3,11.4,0,2847,1786077,1.59399622748627,0.22,2,14.21,16.75,52.25,21.33,NA,1.17
"4367",2024-01-04,2.5,167,84.7,966.1,58.7,11.9,16.6,10,0,2282,1515164,1.50610758967346,0.35,19.62,43.67,73.71,27.47,22.42,NA,1.04
"4368",2024-01-05,3.5,206.8,89.4,956,31.6,9.3,11.4,5.6,9.7,498,396231,1.25684259939278,0.3,13,31.38,51.12,NA,14.75,NA,1
"4369",2024-01-06,7.1,310.7,62.9,959.1,108.3,6.9,11.7,4.2,0,569,464892,1.2239401839567,0.2,1.38,7.75,9.29,NA,4.21,NA,1
"4370",2024-01-07,4.9,290.5,43.1,962.8,110.1,6.5,12.2,3,0,3869,2244193,1.72400502095854,0.2,1.46,7.42,9.21,NA,3.54,NA,1.12
"4371",2024-01-08,6.2,271.4,39,966.2,110.7,6,11.2,3.3,0,2861,1735875,1.64816014978037,0.28,12.5,25.71,44.21,NA,13.38,NA,1.46
"4372",2024-01-09,2.6,92.7,75.3,971,95.4,6.1,8.9,3.9,0,2452,1613853,1.51934531831586,0.31,10.82,31.45,47.77,35.85,15.55,NA,1.41
"4373",2024-01-10,3.3,161,91.2,969.5,21.3,6.7,8.1,5.8,4.9,2342,1492549,1.56912771373,0.28,5.75,27.62,36.25,24.96,16.29,NA,1.04
"4374",2024-01-11,6.3,123.8,90.8,968.6,-0.9,5.2,5.9,4.6,0,2088,1326449,1.57412761440508,0.2,5.29,18.17,26.04,31.46,9.75,NA,1.04
"4375",2024-02-02,2.6,264.1,63.1,983.1,-2.3,11.6,12.1,11.4,0,483,373016,1.29485062302958,0.26,9.58,28.96,43.38,27.08,36.92,NA,1.17
"4376",2024-02-03,5.8,290.4,55.8,982.2,136,14.1,20,10.7,0,382,308219,1.23937849386313,0.23,2.67,21.67,25.46,43.33,24.62,NA,1.08
"4377",2024-02-04,2.7,221.5,38.3,981.1,150,17.1,22.6,12.5,0,2589,1482345,1.74655697560285,0.33,9.96,35.21,50.29,37.71,24.71,NA,1.08
"4378",2024-02-05,4.2,285,37.4,978.4,145.2,16.9,21.2,14.2,0,2148,1327397,1.61820465166035,0.39,20.38,47.12,78.17,25.25,33.08,NA,1.17
"4379",2024-02-06,3,134.4,70.1,974.5,101,11.7,15.6,9.4,0,2037,1265912,1.60911658946277,0.35,21.78,53.44,86.78,27.96,29.5,NA,1
